wl,Irradiance
300,0.000706373
301,-9.57E-05
302,-0.000606424
303,-0.000209191
304,-0.00022526
305,0.000227743
306,0.000290662
307,0.000106133
308,0.000131767
309,-3.28E-06
310,0.000110248
311,0.000143507
312,0.000203905
313,0.000420503
314,0.000507229
315,0.00041172
316,0.000151459
317,6.38E-05
318,-0.000479979
319,-0.000573234
320,-0.000339616
321,-0.000241143
322,0.000135821
323,0.0004535
324,-1.81E-05
325,0.000199607
326,8.32E-05
327,-0.000110258
328,0.000108675
329,-7.25E-05
330,-9.83E-05
331,-0.000108585
332,0.000112194
333,1.80E-05
334,-0.000207125
335,-0.000217751
336,-0.000240525
337,-0.000119594
338,0.000330404
339,0.000300245
340,0.000378858
341,0.000329128
342,5.92E-05
343,3.40E-05
344,-9.20E-05
345,-6.13E-06
346,8.75E-05
347,8.91E-05
348,-0.000134461
349,-0.000507544
350,-0.000600132
351,-0.000651048
352,-0.000499079
353,-0.000266224
354,-0.000121192
355,9.04E-05
356,0.000246926
357,0.000235912
358,0.000324189
359,0.00027281
360,7.75E-05
361,0.000278914
362,0.00014645
363,-6.52E-05
364,-7.62E-05
365,-0.000421208
366,-0.000577306
367,-0.000373873
368,-0.000373101
369,-0.000109047
370,7.16E-05
371,-6.72E-05
372,0.000181878
373,5.11E-05
374,7.52E-05
375,1.17E-05
376,-9.26E-05
377,-0.000105347
378,-0.000172266
379,1.53E-05
380,4.25E-05
381,-3.03E-05
382,-0.000130107
383,-8.92E-05
384,-3.72E-05
385,3.67E-05
386,7.55E-05
387,-3.57E-05
388,-0.00022169
389,-5.41E-05
390,7.37E-05
391,0.000188134
392,0.000367991
393,0.000340363
394,0.000184493
395,2.70E-06
396,4.17E-06
397,-0.000148937
398,-3.11E-05
399,0.000116601
400,-1.01E-05
401,-6.54E-05
402,-0.000104043
403,-0.000235789
404,-0.000254423
405,-0.00011498
406,-5.80E-05
407,3.20E-06
408,0.000203426
409,0.00019752
410,0.000151391
411,0.000134316
412,-2.30E-05
413,-2.26E-05
414,5.54E-05
415,8.28E-05
416,0.000200265
417,0.000234158
418,0.000206266
419,0.000132798
420,2.90E-05
421,4.68E-05
422,-6.05E-05
423,0.000155658
424,0.000299357
425,0.000300248
426,0.000365185
427,0.000281843
428,9.53E-05
429,-6.40E-05
430,-8.09E-05
431,-0.000235881
432,-0.000231679
433,-0.000245705
434,-0.000235256
435,-0.000153936
436,-9.63E-05
437,9.91E-05
438,0.00010557
439,0.000177832
440,0.00028585
441,0.000258077
442,0.000309138
443,0.000427208
444,0.000326273
445,0.000354641
446,0.00035841
447,0.000253113
448,0.000246838
449,0.000174942
450,0.000221798
451,0.000228829
452,0.000198196
453,0.00019008
454,0.000148584
455,0.00012874
456,0.000164248
457,0.000200603
458,0.000132368
459,5.04E-05
460,-5.64E-05
461,-7.32E-05
462,-2.35E-05
463,0.000151957
464,0.000210176
465,0.000177015
466,0.0001582
467,0.000133522
468,0.000108741
469,0.000205632
470,0.000134867
471,0.000110859
472,0.000221597
473,0.000185943
474,0.000214185
475,0.000127492
476,5.87E-05
477,6.27E-05
478,9.45E-05
479,0.000150618
480,0.000139858
481,8.79E-05
482,0.00011987
483,0.000140505
484,0.000131923
485,0.000193998
486,0.000169183
487,0.000181269
488,0.000163191
489,0.000181837
490,0.000198924
491,0.000154946
492,0.000144697
493,0.000152537
494,0.000106949
495,8.59E-05
496,0.000142922
497,0.000193122
498,0.00022174
499,0.000270099
500,0.000247807
501,0.000174089
502,0.000202856
503,0.000192613
504,0.000197064
505,0.000229386
506,0.000177942
507,0.000211589
508,0.000201381
509,0.000168155
510,0.000156254
511,0.000112673
512,0.000192004
513,0.000243239
514,0.000251117
515,0.000241607
516,0.000202574
517,0.000174933
518,0.00022287
519,0.000251455
520,0.000267068
521,0.000275457
522,0.000259694
523,0.000274899
524,0.000258816
525,0.000321468
526,0.000345861
527,0.000293128
528,0.000336885
529,0.000333676
530,0.000364478
531,0.000407398
532,0.000385249
533,0.000342378
534,0.000360078
535,0.000340284
536,0.000358551
537,0.000407263
538,0.000367292
539,0.00038567
540,0.000401595
541,0.000394266
542,0.000387678
543,0.000338473
544,0.000302004
545,0.000309112
546,0.000341
547,0.000428588
548,0.000459178
549,0.000479125
550,0.000513656
551,0.00051512
552,0.000479902
553,0.000477525
554,0.000479199
555,0.000415598
556,0.000468643
557,0.000446754
558,0.000453641
559,0.000505193
560,0.000534806
561,0.000571524
562,0.000538958
563,0.000524892
564,0.000490714
565,0.000544841
566,0.000557802
567,0.000599003
568,0.00059502
569,0.000511977
570,0.000494894
571,0.000442786
572,0.000525796
573,0.000499725
574,0.000540518
575,0.000581937
576,0.000534768
577,0.000565256
578,0.000571049
579,0.000583136
580,0.000644525
581,0.000674199
582,0.000663142
583,0.000690359
584,0.000597249
585,0.000625761
586,0.0006781
587,0.000686597
588,0.000719001
589,0.000699214
590,0.000637894
591,0.000601565
592,0.000629751
593,0.000612309
594,0.000591297
595,0.000660482
596,0.000618631
597,0.000672564
598,0.000620415
599,0.000635564
600,0.000607682
601,0.000626482
602,0.000600825
603,0.000578888
604,0.000632589
605,0.000647701
606,0.000729799
607,0.000753714
608,0.000802653
609,0.000852971
610,0.000900032
611,0.00086674
612,0.000840101
613,0.000760783
614,0.000770396
615,0.000786988
616,0.000801381
617,0.000860616
618,0.000870934
619,0.000953098
620,0.000943448
621,0.000937864
622,0.000890998
623,0.000805782
624,0.000738503
625,0.000690462
626,0.000719999
627,0.000781124
628,0.000921444
629,0.001026717
630,0.001091309
631,0.001049764
632,0.000890635
633,0.000805685
634,0.000765347
635,0.000787977
636,0.000912378
637,0.000948766
638,0.000952607
639,0.001001
640,0.000927458
641,0.001015706
642,0.001052007
643,0.000968881
644,0.001070147
645,0.001022218
646,0.001049143
647,0.001048486
648,0.000966098
649,0.000933045
650,0.000952761
651,0.000918487
652,0.000984579
653,0.000950957
654,0.000964934
655,0.000937436
656,0.000949812
657,0.000932587
658,0.000942692
659,0.000987462
660,0.001049162
661,0.001162934
662,0.001148588
663,0.001083049
664,0.000987406
665,0.000892994
666,0.000879271
667,0.000919368
668,0.001024526
669,0.001003552
670,0.001002292
671,0.001089641
672,0.001149957
673,0.001238035
674,0.001202375
675,0.001183887
676,0.001088877
677,0.00114802
678,0.001250844
679,0.001345585
680,0.001339831
681,0.001377134
682,0.001310556
683,0.001270631
684,0.001369264
685,0.001255158
686,0.001110624
687,0.001091364
688,0.001096182
689,0.001250656
690,0.001302348
691,0.001332493
692,0.001430128
693,0.00141351
694,0.001320999
695,0.001282132
696,0.001115327
697,0.00103915
698,0.001109408
699,0.001140631
700,0.001390919
701,0.001542276
702,0.001505524
703,0.001386011
704,0.001228586
705,0.001330579
706,0.001361172
707,0.001408592
708,0.001394534
709,0.001387116
710,0.001224607
711,0.001214778
712,0.001143835
713,0.001161285
714,0.001403688
715,0.001385495
716,0.001572704
717,0.001430687
718,0.001430155
719,0.001362857
720,0.001310221
721,0.00137461
722,0.001478872
723,0.001455826
724,0.001372512
725,0.001286312
726,0.001258169
727,0.001296708
728,0.00145606
729,0.001366208
730,0.001333314
731,0.001420395
732,0.001471065
733,0.001603606
734,0.001652265
735,0.001503667
736,0.001380929
737,0.001476471
738,0.001326031
739,0.001480643
740,0.001553805
741,0.001576911
742,0.001603216
743,0.001534219
744,0.00146801
745,0.001532881
746,0.001506577
747,0.001724376
748,0.001629294
749,0.001706475
750,0.00159871
751,0.001698327
752,0.001560629
753,0.001357336
754,0.001506528
755,0.0014851
756,0.001803987
757,0.00168333
758,0.001612455
759,0.001466503
760,0.00134287
761,0.00138461
762,0.001543585
763,0.001600009
764,0.001700885
765,0.001555287
766,0.001659375
767,0.001731548
768,0.001746641
769,0.001820068
770,0.001757432
771,0.00173743
772,0.001810925
773,0.001626576
774,0.001728709
775,0.001727774
776,0.001720587
777,0.001533218
778,0.001467022
779,0.001210053
780,0.001274447
781,0.001570044
782,0.001511023
783,0.001643697
784,0.001809176
785,0.001511683
786,0.001709017
787,0.001614073
788,0.001783199
789,0.001932034
790,0.001593985
791,0.002055458
792,0.001827252
793,0.001892226
794,0.001658781
795,0.001587013
796,0.001582428
797,0.001607
798,0.001841537
799,0.001790589
800,0.001986911
801,0.001691004
802,0.00161867
803,0.001350459
804,0.001505171
805,0.00166788
806,0.001901639
807,0.001878338
808,0.002104072
809,0.001959905
810,0.002048895
811,0.001777786
812,0.001462259
813,0.001599106
814,0.001291362
815,0.001195583
816,0.00076971
817,0.000613076
818,0.000799901
819,0.001925725
820,0.002363887
821,0.002856589
822,0.002663924
823,0.002865082
824,0.00254668
825,0.002562864
826,0.002562946
827,0.002818493
828,0.002935214
829,0.00311233
830,0.002837307
831,0.002242581
832,0.002193322
833,0.001630646
834,0.001821778
835,0.001268805
836,0.001637028
837,0.001364947
838,0.001883625
839,0.001185324
840,0.001404523
841,0.000993068
842,0.00150207
843,0.001654778
844,0.002030626
845,0.002723687
846,0.002282263
847,0.002101151
848,0.00101461
849,0.001353005
850,0.00092757
851,0.001521885
852,0.001903177
853,0.00257855
854,0.001444898
855,0.001017203
856,0.000398744
857,0.001821056
858,0.002184516
859,0.002648621
860,0.002033094
861,0.001273295
862,0.001206571
863,0.000139768
864,0.000177657
865,0.00051371
866,0.001143575
867,0.001293383
868,0.000770693
869,0.000965531
870,0.000805289
871,0.002235248
872,0.001538974
873,0.001610756
874,0.002600855
875,0.001640344
876,0.003268511
877,0.001911077
878,0.003394116
879,0.002984433
880,0.001164639
881,-0.000341668
882,-2.38E-05
883,0.001626326
884,0.003321624
885,0.002930582
886,0.001874969
887,0.003568124
888,0.00288299
889,0.004214613
890,0.003650138
891,0.001141388