wl,SPECTRUM0038.jaz,SPECTRUM0040.jaz,SPECTRUM0041.jaz,SPECTRUM0042.jaz,SPECTRUM0043.jaz,SPECTRUM0047.jaz,SPECTRUM0048.jaz,SPECTRUM0049.jaz,SPECTRUM0050.jaz,SPECTRUM0051.jaz,SPECTRUM0053.jaz,SPECTRUM0054.jaz,SPECTRUM0055.jaz,SPECTRUM0056.jaz,SPECTRUM0057.jaz,SPECTRUM0059.jaz,SPECTRUM0060.jaz,SPECTRUM0061.jaz,SPECTRUM0062.jaz,SPECTRUM0063.jaz,SPECTRUM0065.jaz,SPECTRUM0066.jaz,SPECTRUM0067.jaz,SPECTRUM0068.jaz,SPECTRUM0069.jaz,SPECTRUM0071.jaz,SPECTRUM0072.jaz,SPECTRUM0073.jaz,SPECTRUM0074.jaz,SPECTRUM0075.jaz,SPECTRUM0077.jaz,SPECTRUM0078.jaz,SPECTRUM0079.jaz,SPECTRUM0080.jaz,SPECTRUM0081.jaz
425,1100.368051,1138.744416,1047.723585,1015.087287,981.5489773,928.1664904,917.9984018,903.5662683,895.2841909,885.0341004,865.6819097,842.8037042,828.5355766,815.1694539,812.1354213,840.0156815,815.415455,784.2551676,779.0891316,782.4511493,757.7689322,759.2449476,732.0206977,738.7447555,722.6726097,750.5528677,726.0346409,702.0084206,689.5443024,693.0703442,735.7927292,700.0404054,670.4381261,669.1261169,651.0859487
430,1130.178257,1188.454442,1059.566842,1028.965912,985.2390071,926.0139705,915.4973776,891.8548018,904.7435651,899.9992414,884.8173784,855.0862536,830.2575966,820.9270738,811.122127,859.5933642,811.5174909,786.4516187,787.321422,781.7863639,794.7541983,766.4463696,736.003588,739.0874024,730.2313254,766.6045139,726.594005,699.8676169,687.2951441,689.9835969,757.432142,704.6910205,677.0948311,676.3831831,662.1501922
435,1139.82506,1194.938363,1064.469321,1023.905295,994.8067388,931.8653086,917.8695373,896.3619146,897.1526403,900.6318163,874.2217101,853.5838863,836.3461456,827.6482108,810.33141,870.1890325,819.1874869,781.9445081,782.2608032,771.7442038,810.1732635,771.9814235,747.4690508,735.6082306,740.4316341,759.3298754,734.2640053,705.1654533,688.0858611,694.1744146,756.5623495,710.1469967,669.5829795,675.3552421,672.7458648
440,1125.354854,1152.239397,1052.292208,1013.388705,993.8578819,937.6375734,915.1810869,896.6782074,889.4035666,892.0920214,860.3840855,850.1047059,830.0203726,820.2945034,818.6339896,856.5095454,810.3314079,783.1305869,769.3720355,773.1675001,783.5259487,760.1206012,752.2133789,730.5476141,726.6730783,740.7479226,731.3383309,696.8628714,692.8301958,686.6625628,730.9429691,708.012048,660.2524698,670.2946211,669.3457642
445,1130.178258,1162.360635,1047.626938,1013.704995,985.1599492,933.7630354,909.2506758,892.1711012,887.1895425,887.5058376,873.4309953,861.9655305,827.8854305,812.8617205,819.0293492,862.2027393,802.9776981,793.4890355,764.3114188,779.3351288,782.4189366,757.5112175,750.3156498,727.3847265,731.7336971,746.678336,722.0868901,697.4163752,693.7790636,690.4580296,732.6034872,710.6214272,659.2245287,670.2155544,660.3315387
450,1131.443407,1173.351667,1057.510954,1011.253758,984.685512,929.0187073,911.3856267,896.0456348,889.1663491,878.412541,874.4589298,857.3793445,831.0483181,824.722543,816.4199589,865.1284115,810.4895498,790.2470811,777.2792554,779.7304884,786.5306898,760.7531782,750.8691603,726.3567897,742.2502965,746.2829677,721.5333884,715.6820482,688.3230764,685.7927769,741.4595729,704.6910182,673.6156573,666.9736001,658.2756566
455,1109.698565,1164.495579,1054.901585,1008.169948,982.4714835,925.1441694,910.9902693,904.1109881,897.3898577,875.1705824,864.4958344,850.4209923,832.4716186,829.5459443,817.6851153,850.6582053,816.0245993,787.8749215,781.4700775,782.2607967,781.5491551,762.0183323,742.8828714,729.7568904,727.0684379,732.0499768,723.5101928,708.3283386,696.151221,690.3789585,738.2176121,692.0394702,683.9741124,665.5502974,654.8755581
460,1105.586814,1162.123409,1050.473543,1003.662833,989.904262,919.0556118,913.5205688,903.0830493,896.8363539,884.263879,863.309747,852.9513027,828.5970786,815.7873884,813.4152243,845.4394444,808.4336788,790.3261544,785.26554,788.112139,786.1353388,765.0230756,738.2176122,728.4917319,731.2592622,725.1707065,716.3146296,703.1095755,699.2350376,700.8955514,724.6962738,691.2487466,681.3647329,661.9920481,650.5266004
465,1114.047529,1154.927835,1058.697039,1004.690761,995.5183912,909.2506692,914.0740749,898.8922316,886.3197568,887.5849064,859.8305773,848.8395516,832.4716121,821.5596553,814.6803741,841.5649109,802.8986315,788.1912035,791.2750223,775.6187417,778.8606959,757.9856523,747.6272016,730.4685407,736.2408099,717.1053467,708.486485,710.1469966,689.3510131,696.3884364,720.1891632,705.8770992,674.9598845,665.7875171,646.9683489
470,1119.819807,1164.81185,1063.836724,1011.095609,984.4482902,921.3487112,915.1020159,895.9665549,891.6175886,889.640782,865.8400661,847.8116171,834.8437783,826.4621298,822.3503745,846.7046051,810.0941947,793.0936824,779.2560578,771.5860619,778.7025539,757.1158555,748.7342114,733.789577,730.2313298,726.0404969,708.6446294,706.8259648,686.425343,682.3926653,738.2176143,708.2492632,667.6061706,678.0437034,646.3357609
475,1127.64796,1156.588348,1062.808788,1017.105096,983.815711,931.628091,914.1531503,896.1246948,893.1990269,900.2364524,874.2217147,855.876977,835.950786,821.9550149,829.1505846,847.3371909,811.2012046,794.1216278,772.851216,779.8886305,785.5027575,759.9624546,746.9946202,729.9150391,733.3942152,736.7943115,704.4538029,699.0768911,697.0210157,684.0531855,740.9851358,695.7558615,672.3504988,676.304112,652.8196781
480,1116.419715,1132.234131,1044.54313,1024.142513,987.3739515,924.7488142,913.5996442,898.8131518,889.2454201,904.4272788,858.644503,857.063058,832.0762504,812.0710013,824.010897,845.7557439,801.0009003,787.4795641,780.7584251,773.7210018,776.8048226,761.7811105,744.9387469,732.0499813,733.3151376,721.9287436,698.1280278,696.9419446,697.0210158,689.4300929,722.0078147,694.0953457,676.6994694,664.2060677,672.271432
485,1122.50827,1143.462385,1041.14304,1027.621684,987.7693134,922.3766502,911.2274779,890.8268629,884.6592407,889.4826399,842.5137788,851.6861464,833.6576931,810.8058472,810.805845,857.9328461,811.7547128,793.0146114,785.0283181,774.1163657,776.2513188,759.0926557,752.4506029,730.073179,729.3615286,731.2592578,710.0679213,710.7005026,697.8908081,683.9741145,724.7753405,699.7885416,680.0995702,665.5502951,673.1412223
490,1123.931566,1152.002184,1056.008595,1015.919009,982.4714858,916.5253122,897.5479977,889.2454223,889.9570728,883.3150112,856.2723302,857.9328439,838.322948,830.8901738,815.8664594,854.8490273,815.0757446,796.0193546,775.1443067,776.9629626,792.8564671,744.7805961,756.0088436,722.2450365,732.6825605,740.985138,722.6403896,706.5887473,699.472253,693.8581368,726.5940007,703.2677176,678.9925603,667.2898865,657.7221549
495,1113.194121,1152.664757,1065.401803,1012.570717,983.0249908,914.3140217,903.5493017,894.616878,895.3039847,900.0374083,864.8421189,852.3214512,831.4027711,828.5016458,813.9196483,853.3902862,799.6430432,792.7719432,777.9609101,781.4728058,786.5879559,744.2161865,744.445222,728.870736,734.6729989,737.345097,713.6016298,707.6466738,700.6992378,693.8281418,723.2211682,700.4702043,667.4125808,653.9757733,657.2586312
500,1119.149071,1159.917577,1067.615832,1024.556961,991.4993434,925.0023972,911.4128922,893.242659,881.7908283,898.1287694,866.0636513,842.9309504,827.6618443,831.1737314,808.957187,852.2451025,805.6743332,794.0698159,777.6555239,775.5178559,770.6317413,755.4389816,743.6817689,730.8557193,724.2900076,743.1473557,715.7393062,701.7680707,703.9820914,677.9482673,733.9095416,692.912,659.3963013,659.47265,656.2661363
505,1112.545177,1140.457642,1061.859931,1017.895811,994.9648852,921.2696468,910.4367588,895.6502708,889.7198552,888.6128474,859.2770801,840.1416125,832.708834,838.2438769,815.4710933,845.4394401,811.0430581,804.242848,778.9397626,771.1116268,776.9629648,762.6509072,756.0879168,729.2824641,719.7147283,739.7990548,716.5518385,700.3420475,689.9045192,677.0157558,735.0547202,681.5228795,660.3315364,668.396892,653.1359689
510,1108.828775,1137.057539,1052.92477,1014.732923,989.7461286,916.0508838,901.5806798,892.0920258,900.4736655,888.4546989,852.47687,830.8110962,834.9228494,830.9692449,818.792123,843.6998531,804.5591387,789.8517172,771.4279109,778.6234808,781.9445125,760.7531738,753.794826,738.7711224,731.733695,728.2545209,709.5934885,704.2956565,686.9788535,689.5882286,722.7194649,684.1322567,669.5039062,671.5597796,656.5360761
515,1122.191964,1155.323212,1040.352302,1024.53787,984.685512,920.3998479,907.7483042,888.2965634,902.055106,880.7056275,851.8442928,831.6018197,826.2249103,825.8295572,813.3361468,839.1927446,800.5264587,775.6978084,770.0046147,771.3488421,781.5491529,757.906577,739.4036931,734.9756513,731.2592643,729.0452379,711.2540023,702.1607099,694.3325631,683.4206063,721.1380222,689.034729,676.225041,664.4432918,654.6383471
520,1115.789845,1141.670995,1044.941217,1024.633318,995.6983538,917.1388024,923.5518252,888.0511643,907.1375375,883.3177427,847.5116829,847.8170671,826.2112806,822.088621,810.4077527,832.1662302,809.109878,787.8094819,778.4189812,773.5328684,780.3276262,748.7205727,742.1548589,731.6191763,723.2975149,728.7943893,710.5478096,698.485219,688.5602963,673.8256057,722.3050179,681.4601609,673.0621527,666.0383638,644.0508612
525,1123.042678,1160.757375,1053.568261,1018.831059,995.0112452,917.36784,917.0624579,902.0223894,903.3966107,894.3878426,853.4666327,852.77952,833.4641071,823.7682201,808.7281578,836.2888899,820.1036334,790.0235027,771.166161,780.174931,778.953407,738.719312,744.9796501,732.6880177,725.282496,725.5115356,709.6316613,683.0634197,688.5602986,683.6741753,729.6341868,692.9119914,668.2523824,676.1923196,648.4025563
530,1123.457136,1170.267848,1051.817756,1020.188908,985.9506641,918.027686,910.3576857,910.7530431,903.7946974,892.487381,852.4768676,830.336659,831.3646021,823.4573931,813.652444,846.3883101,810.8058427,784.1585279,773.9582259,767.237089,776.0141013,747.6272015,739.640915,730.1522523,722.8776136,723.747406,713.9424592,687.5323595,692.5929762,688.0067879,722.5613185,699.9466836,663.8897835,665.5502995,642.8565913
535,1118.232919,1157.856252,1064.409312,1023.640817,990.3541597,924.1625977,910.4967442,902.7858466,904.9235187,881.2564066,855.5279646,825.9822408,832.7006457,821.9359341,824.9897503,854.2300858,802.0097488,777.4264884,780.6330041,771.3951922,781.0910749,762.5391129,745.9721407,732.8407003,717.4952561,724.6717319,718.5640954,701.462695,698.2561792,693.293718,723.2975127,689.8581649,671.8406267,655.8080634,645.883143
540,1131.364355,1167.399452,1069.219091,1035.627063,999.7446563,928.2852551,907.7483079,896.7545546,894.5405273,876.9810539,845.9847749,842.5492196,834.4565956,823.9209131,814.0723415,850.1837812,803.231279,784.6029684,781.0147305,777.2738016,793.9171206,766.9671525,738.9483538,730.9320657,723.1448238,727.7255564,715.7393104,700.3938557,697.7981061,692.9119873,719.3275461,688.7893319,667.9470067,663.518965,664.5114536
545,1142.73983,1184.882568,1097.619633,1067.157767,1034.481873,933.4767455,904.7708319,892.479204,894.6168739,883.2413877,848.6568647,849.2676266,826.898387,824.5316752,811.17121,846.9772677,806.3614439,785.1373901,771.7769227,764.2187184,794.4515424,753.4539963,735.2837671,736.4289445,724.0609678,720.778114,714.8231642,694.8969705,688.2549144,686.7279999,715.4339178,688.7129896,664.3587646,670.3900609,649.7004227
550,1267.412067,1305.966557,1256.57102,1206.641042,1205.037781,935.0799982,903.0912286,895.7620619,897.5943498,893.7007277,856.2150754,855.2989292,825.6005143,816.9734687,814.2250302,856.9021774,817.8896191,786.2062272,770.6317454,764.9058269,778.2662944,742.5365874,736.3526063,732.458978,723.6028927,732.2299405,715.0521976,698.714246,687.4151149,685.9645447,736.5052848,686.8043507,677.4138478,675.1234783,646.7229488
555,1610.620662,1640.74714,1689.930028,1619.160461,1688.348585,923.4045868,904.4272766,910.0413993,899.6038709,893.5153219,856.1141925,852.4768698,828.5970786,812.8617227,811.2012024,847.653462,808.9871849,780.8375004,780.6002874,770.7162629,778.781625,744.2270966,729.8359702,724.0636968,726.3567854,736.4780207,706.5887495,693.14648,689.1138066,698.0489567,733.4732797,683.7368926,676.2250409,673.9319458,649.8149436
560,2248.299401,2269.905164,2492.223351,2386.713846,2622.850544,928.2852489,919.8108962,919.3528253,902.404118,891.33402,863.5442484,849.0385973,832.3189234,828.196268,816.133667,840.8696206,795.5967239,776.6630334,776.6630355,771.5478831,787.6567888,756.5841676,734.0622369,729.6341953,721.3888718,727.5728654,704.4401666,693.5227535,690.0108685,701.2336615,726.045949,683.292453,667.4889294,675.8105911,646.4939134
565,3342.712503,3360.42467,3856.899624,3703.216107,4215.570902,935.9961464,926.4529545,905.1525605,894.0061099,889.7307592,862.8571378,850.03109,833.1587251,829.8758671,819.4928694,846.0611173,810.6367924,784.4502794,768.6467559,770.3263612,779.3351293,758.2637708,739.7118046,732.3826357,725.4351869,734.4439698,704.2111247,698.7905947,688.025881,694.057173,741.0096731,682.9107286,672.7567622,679.5515179,652.2198255
570,5565.359779,5552.075726,6684.966915,6435.546092,7470.256987,940.8822632,921.4904954,902.6331555,897.594352,896.449162,868.5067033,849.7257059,836.5942699,821.1724748,819.874598,851.0999188,816.8971242,787.9621729,767.3488812,763.1498791,780.633004,752.6905476,747.4990487,732.9933956,742.1548631,731.084761,708.7918596,683.6741795,682.9107287,691.0033485,741.8494746,690.9270062,670.7717854,675.4288645,646.7229487
575,9905.305241,9821.615251,12193.20002,11777.77594,13844.19489,956.0877483,936.9733726,913.209552,916.6043884,911.6597372,862.1394857,844.7225281,832.9882162,828.4125752,814.3166423,843.0251038,809.3719991,790.4052246,776.2355001,761.1063639,785.5343872,752.8406922,747.3056376,738.5233562,739.2613668,719.6303812,712.8407206,689.6673095,687.6008891,683.1728455,726.5676473,689.2244976,660.7374472,665.9772907,650.6267476
580,18332.39308,18176.80085,22842.96323,22119.81839,26097.95484,972.1075777,965.4655258,923.7808586,931.2627248,920.8797334,853.9247079,853.6193238,834.83832,827.661842,808.193732,837.5104181,800.1774523,789.7181207,780.0985823,764.5241005,778.1899498,754.9809128,745.1323326,732.8407088,721.0834939,725.8932642,716.4264147,707.9520663,693.9808286,675.7342444,726.0459531,685.5828206,662.1447439,657.9457376,656.495174
585,32759.17814,32424.17363,40154.31129,39091.27627,44787.1871,1001.882339,989.8960929,972.6419973,965.389175,959.5105653,862.1700271,865.1475051,848.5805138,820.7907483,816.3627025,841.4040422,804.6818405,788.7256301,771.7769186,772.6167224,781.2437639,752.9959254,747.3463576,728.1836316,727.1911327,738.6429675,726.045951,696.3475384,697.950793,689.0183674,730.4739927,683.674186,677.6428812,658.3274662,651.532719
590,39058.14204,38764.89864,47877.42484,46737.50997,53005.63039,1058.148997,1054.255369,1049.67463,1030.817294,1025.015027,864.0023131,856.2150794,835.2963972,820.6380616,823.2337984,838.6556039,815.370214,788.0385258,775.8232295,770.6317412,770.9371191,750.4765226,748.7205768,735.1310719,726.2749908,716.6554439,726.351333,695.8131209,698.7905947,693.293718,719.0221599,673.367539,676.4977018,657.1822868,646.1121826
595,26366.91982,26368.37049,33033.7931,32164.5231,37357.9276,1176.255514,1204.197973,1171.674773,1154.268016,1145.259231,869.6518766,856.2150732,825.3714768,832.0135457,823.8445645,849.8020504,818.0423037,793.9934756,781.3201084,760.7831694,770.4027037,756.2024409,741.925819,735.8945271,718.8694753,710.5477989,721.9232956,707.6466801,689.4764384,684.2086013,722.0759782,673.6729168,667.8706644,660.7705226,653.1359716
600,11696.59525,11773.86449,14830.24567,14374.30506,17180.72344,1415.275553,1464.057788,1401.031999,1384.279264,1368.26451,882.2132691,870.0361593,849.0029622,843.7631206,828.4125733,865.0177104,826.93656,799.9993144,783.9845663,770.7004496,791.8812439,766.6414164,750.2576619,734.9071269,729.2244691,741.549184,715.0547424,704.1322367,683.2466369,686.4938783,743.9108031,693.8739441,678.5972107,670.8481343,658.3020182
605,5253.648657,5307.375521,6440.73252,6262.06106,7330.252002,1854.241988,1938.227116,1868.559285,1827.452303,1795.939417,895.0545878,883.3940796,864.2797058,852.0287923,841.6967001,873.3571899,827.6745727,802.8037394,775.0546855,777.2687113,794.3166647,775.4236918,757.5639303,735.9403361,736.6783386,742.2871948,713.0621235,699.9993977,689.5934956,683.1728456,744.6488138,705.6820536,680.5160258,676.97359,660.9588419
610,2712.632876,2769.586645,3120.394325,3021.984964,3407.148126,2595.671559,2782.336342,2657.893142,2586.968144,2516.959296,911.107504,900.2664395,882.3252439,873.0874361,863.8496283,878.8133524,821.7832389,802.3914731,769.9446264,777.4264947,800.6355318,768.0359897,758.4164556,739.4064204,733.8331972,742.5365895,723.1448258,701.3863441,694.2098619,691.0033506,743.4527378,699.0959809,680.0095952,669.7792904,664.9695288
615,1759.382657,1805.11361,1889.933497,1829.086106,1972.462996,3929.122483,4277.410805,4047.534407,3940.803383,3828.193688,948.8985406,932.2552196,917.6732242,915.6882408,909.8859737,860.1850418,819.6455646,797.1236319,783.2287449,784.4502795,793.306367,752.8432343,758.4928021,733.6805062,735.2074185,732.9170532,713.2199054,706.2724609,685.7355115,684.8957119,732.4589823,686.1172359,682.9870732,660.3887918,666.4964368
620,1393.356759,1434.463725,1425.312435,1391.216532,1429.37148,6112.540902,6704.569922,6336.230778,6103.906258,5979.773486,1027.969596,1001.99177,977.1209453,992.3238768,977.9327414,847.8221558,820.2207031,802.213332,801.2539265,791.6598369,781.3277526,750.1838643,758.7447408,733.8739156,744.427413,731.0694906,704.0584371,708.9292907,689.2245016,679.6304159,724.3536296,677.9329916,671.9551473,664.427474,660.0732278
625,1252.176054,1278.301497,1222.581982,1178.965788,1171.880925,9782.427067,10814.52951,10171.65187,9767.593164,9541.467887,1140.515629,1118.892035,1092.692806,1122.139264,1080.737089,868.8553487,838.5232666,819.4826884,810.7742168,807.8221884,783.6155741,766.1986105,755.6451152,739.4089661,747.7484436,742.6561991,714.7595357,699.7780029,700.8850098,687.4532857,725.9772441,684.3536559,668.338912,671.4385397,657.268809
630,1185.607837,1201.179785,1135.792395,1092.618988,1064.869942,15711.27816,17462.49424,16386.40684,15745.22643,15301.38916,1315.792249,1291.290401,1280.220325,1320.958289,1246.124414,892.8405721,871.2169678,854.9808166,837.4162599,848.8553691,786.0509969,781.8443522,753.8000997,735.9403361,750.8480692,730.9218872,715.9403524,701.918217,696.8997702,689.7411092,724.5012289,689.0769042,671.4385397,664.3536743,662.2872599
635,1146.493486,1169.740702,1093.652209,1057.711283,1018.818321,24898.65036,27673.26029,25995.69743,24944.77572,24183.00521,1640.810421,1605.755082,1580.22006,1656.234753,1535.865857,949.667094,920.2206177,924.1320556,916.9733846,928.4124939,797.490098,784.4273743,769.4458415,750.1838663,757.9329305,741.9181865,708.7816834,710.6267008,693.9477438,697.7853841,728.9292704,691.5861288,663.2466633,659.6304362,657.9330179
640,1134.242578,1157.932585,1077.268455,1035.128275,1003.024972,37781.14831,41532.58405,39180.70456,37697.2375,36685.50397,2353.355929,2283.245292,2232.101404,2427.747001,2191.511039,1082.434505,1063.320123,1066.345955,1047.157778,1092.54519,813.6524393,786.1247864,783.6893718,769.8886434,764.5011943,748.6340535,706.7890645,711.2171041,699.7780009,700.4422057,728.4126648,692.6931377,664.206075,661.6968547,657.6378153
645,1126.788709,1148.6337,1065.460345,1027.2316,1006.124609,47924.53451,51815.15846,49331.39688,47795.75313,46798.77943,3785.458065,3691.731169,3638.299479,4037.634945,3562.210986,1323.615104,1320.072664,1343.615094,1293.135429,1399.039388,839.7778789,814.6856486,832.3240173,801.4753337,794.5380677,739.4827717,711.8813131,706.5676615,703.5418396,701.5492146,722.4348044,682.5824402,668.6341126,672.6931538,659.5566284
650,1122.729663,1142.655851,1059.482493,1028.264815,994.7593037,39370.51999,42563.50605,40545.57402,39358.41686,38510.29922,6264.791748,6119.330566,6067.965324,6838.887166,5971.13881,1718.227307,1701.695968,1776.382247,1708.264225,1862.064823,911.0693319,890.5527487,922.2132364,886.9365113,869.4457479,739.9993733,713.5049276,716.2355551,699.1875977,705.5344502,727.3794536,690.7743164,664.2798747,687.8960917,656.5308003
