wl,SPECTRUM0038.jaz,SPECTRUM0040.jaz,SPECTRUM0041.jaz,SPECTRUM0042.jaz,SPECTRUM0043.jaz,SPECTRUM0047.jaz,SPECTRUM0048.jaz,SPECTRUM0049.jaz,SPECTRUM0050.jaz,SPECTRUM0051.jaz,SPECTRUM0053.jaz,SPECTRUM0054.jaz,SPECTRUM0055.jaz,SPECTRUM0056.jaz,SPECTRUM0057.jaz,SPECTRUM0059.jaz,SPECTRUM0060.jaz,SPECTRUM0061.jaz,SPECTRUM0062.jaz,SPECTRUM0063.jaz,SPECTRUM0065.jaz,SPECTRUM0066.jaz,SPECTRUM0067.jaz,SPECTRUM0068.jaz,SPECTRUM0069.jaz,SPECTRUM0071.jaz,SPECTRUM0072.jaz,SPECTRUM0073.jaz,SPECTRUM0074.jaz,SPECTRUM0075.jaz,SPECTRUM0077.jaz,SPECTRUM0078.jaz,SPECTRUM0079.jaz,SPECTRUM0080.jaz,SPECTRUM0081.jaz
655,1118.818221,1144.648466,1061.844116,1022.582157,989.5194539,19748.91317,21467.87826,20282.49183,19712.1603,19075.62949,10113.27547,9868.847673,9824.714795,11208.99412,9718.810938,2332.470345,2297.562634,2432.913045,2312.765556,2565.680452,1056.087657,1038.818309,1075.644836,1024.27957,1019.925323,746.2724222,732.3978983,739.9255677,704.0584351,718.5971719,741.2539836,704.1322449,668.5603151,693.2097372,663.6894653
660,1113.430782,1147.15769,1064.94374,1016.75191,996.2353231,8350.177393,8735.859676,8315.048202,8242.944995,7857.336458,15884.48822,15540.35583,15488.10479,17766.03652,15356.73984,3267.967716,3215.56923,3457.192603,3233.945573,3683.834481,1282.065324,1269.445418,1345.164909,1223.836601,1255.128084,761.4015584,757.5639302,758.5233358,734.9809246,737.0473409,747.6746399,709.4458883,691.6599203,691.069517,676.2355774
665,1114.685392,1137.637415,1060.589498,1016.309111,992.2500773,3857.708879,3911.50957,3756.970984,3758.373234,3596.897282,24556.65788,24025.44098,23933.41143,27516.72917,23754.96149,4687.892716,4614.682438,4999.40529,4646.121484,5414.017554,1629.002303,1611.954358,1760.588924,1579.334448,1629.149906,798.4495015,804.427362,817.6376791,806.2723817,798.5233032,744.2798095,726.7152487,705.7558512,705.5344524,689.2244995
670,1111.069151,1131.585763,1054.685453,1022.286959,988.8552367,1997.636678,1997.63667,1934.389502,1934.684705,1882.876615,36464.83945,35709.63737,35588.23555,40515.16803,35279.97018,6862.651009,6762.946257,7374.680062,6845.160238,8087.299447,2166.345015,2168.559045,2406.640043,2173.94648,2211.73243,880.7372579,894.2427774,934.0213441,919.2612101,927.4530822,779.7779337,739.5565715,736.9735433,752.4716838,720.4421957
675,1108.559935,1142.360649,1054.09505,1019.777736,994.0950887,1352.471175,1344.131685,1297.637268,1303.024721,1276.604077,47522.09974,46843.57591,46667.41445,51714.78984,46462.02708,10220.72936,10107.15002,11049.80612,10234.89899,12163.01551,2990.329557,2997.488224,3335.864339,3005.163485,3036.602572,1006.641209,1026.419781,1109.88835,1072.914215,1108.11713,868.560148,804.1321595,808.5601989,835.7926452,789.5196269
680,1108.781346,1143.689058,1045.53417,1012.102468,994.0950948,1113.873586,1105.238914,1072.102413,1073.357019,1063.172522,50240.62174,49759.88359,49476.41576,54289.99089,49794.64388,15279.10143,15137.84694,16540.57637,15284.41481,18210.98086,4163.465104,4157.634847,4670.770923,4115.78986,4166.85992,1182.286819,1244.205577,1384.057861,1311.364193,1386.93608,951.2907002,910.4789246,900.9586426,946.9364583,896.087793
685,1101.29653,1139.220546,1042.732125,1009.021882,979.3825703,1007.950575,997.1661634,972.5976759,982.382214,977.3828045,40582.13451,40341.23469,40051.62651,44973.1078,40958.66041,23039.16611,22857.90219,24925.58285,23015.95448,27390.28742,5902.93509,5913.862344,6641.77506,5800.447368,5909.36288,1512.7472,1628.876126,1859.919855,1772.716017,1885.131107,1074.442599,1041.51797,1028.448116,1104.439002,1053.445116
690,1099.939548,1145.362663,1054.087898,1007.950575,981.882273,967.5982685,958.4565037,936.0306259,930.1027695,938.2446426,25827.83197,25771.4816,25642.63977,29482.82217,26569.45725,33714.81496,33392.21031,36368.42503,33614.61234,39588.39636,8397.13601,8418.633364,9485.362699,8248.939532,8394.70774,2029.756635,2205.735521,2598.11705,2482.488057,2630.827412,1277.703952,1232.423655,1221.282142,1344.695919,1248.064642
695,1109.371753,1151.807145,1053.209438,1014.021273,985.7556213,944.5010396,934.3165446,928.1172892,908.264911,917.120988,14069.80356,14047.88475,13978.21685,16112.60612,14515.6334,45960.62513,45614.20456,48860.10599,45865.42214,52003.49818,12191.94535,12219.6943,13836.9623,11897.25931,12104.71296,2771.436743,3068.115462,3686.417489,3489.443506,3739.996826,1593.430387,1520.441512,1531.806816,1718.227323,1515.275464
700,1110.295451,1145.934051,1044.517623,1014.664049,981.9536901,940.4586655,923.5321281,927.2459677,899.2493226,895.1783822,7647.154636,7683.864494,7548.951983,8654.319399,7833.774997,50236.61908,50176.84098,53147.41331,50300.11164,56093.13143,17676.45215,17769.29801,20086.44868,17247.57494,17529.0412,3892.176175,4323.981563,5262.511869,4979.831488,5369.927593,2040.826719,1968.549698,1984.547773,2234.303542,1918.912779
705,1097.439845,1145.29126,1053.587956,1011.450154,978.4541134,943.8868251,915.818765,919.2469286,899.1064807,883.6797623,4233.206748,4268.988163,4179.855973,4708.292599,4298.127528,40984.51424,41174.27741,43981.15505,41096.21535,47391.60352,25174.62443,25370.02949,28570.64585,24570.33972,24891.94399,5486.913543,6142.120684,7557.451014,7077.937043,7683.007403,2647.539661,2566.835107,2590.760801,2953.503032,2521.626232
710,1109.96215,1159.187207,1057.489868,1015.05449,988.8552531,941.3276103,914.316567,912.8405538,901.8442505,893.283374,2403.835592,2415.0533,2373.651103,2588.263485,2406.123413,25270.60566,25505.7347,27498.86953,25372.0082,30385.657,35614.65592,35859.67422,40068.8957,34678.64193,35150.52344,7888.25905,8921.173177,11081.17129,10250.54474,11192.53657,3558.742334,3431.362378,3499.997013,4020.955998,3401.98973
715,1124.365179,1170.716781,1056.016237,1012.664299,993.5237367,941.6728063,912.6762891,902.8917453,888.8220037,891.0360285,1561.527056,1551.456834,1526.174143,1625.019456,1545.957492,13560.80264,13674.57474,14669.38403,13611.51088,16241.98124,46391.36631,46599.76978,51058.16356,45577.1066,46178.39176,11451.34134,13031.15184,16225.12591,14991.27397,16279.61942,4859.631615,4704.793032,4789.497165,5567.689571,4661.012585
720,1118.3659,1163.717624,1071.300128,1013.949855,976.4543477,929.0314645,909.4623846,900.1063626,887.0364989,890.6789295,1188.500362,1178.930081,1161.575016,1192.35704,1164.574646,7105.93372,7148.999953,7601.73139,7088.364368,8424.204275,49867.37802,50279.82838,54915.91532,50182.19708,50925.32258,16401.46201,18669.61861,23271.56669,21458.28434,23196.6473,6646.774493,6450.869408,6541.572801,7739.643413,6440.58493
725,1126.650627,1169.288373,1073.585565,1018.520736,985.8817906,924.3177451,910.6051046,901.4633415,889.2505218,894.1070892,1012.378619,1004.736686,982.0251091,1001.451353,972.0977212,3698.627942,3698.627942,3901.246503,3665.631934,4275.701676,40294.02589,40974.30147,46227.31439,41859.76632,42755.80198,23820.21535,27012.54681,33660.89245,30956.6456,33399.42395,9364.091513,9047.70092,9248.605358,11027.67772,9072.34082
730,2147.668823,2839.411819,1586.898994,1219.233278,1122.577457,1178.412287,1060.515707,958.878334,923.3156396,908.5093784,1299.422314,1127.974133,998.1080056,986.0000819,935.5619258,3012.243744,2558.162025,2406.224884,2207.378185,2464.135353,25868.95856,26131.52768,30310.56,26897.09415,27579.35834,33350.89404,37431.54108,45426.57538,42224.06458,45096.68652,14012.3266,13088.52664,13137.44266,15580.9599,12752.27237
735,2165.24038,2872.727023,1592.880422,1232.709345,1123.293894,1178.144462,1064.658065,965.0985717,922.6036711,905.6771279,1278.560976,1107.29581,954.314148,936.8876696,907.9625657,2303.58094,1843.778935,1614.092175,1474.751748,1579.167796,14367.63437,14376.84769,16716.63858,14820.50871,15188.53612,40438.79423,45296.42616,53404.31074,50418.09766,53206.2631,18996.79376,17971.41643,18111.25712,21511.27778,17628.95779
740,1097.08274,1143.791425,1041.946502,1025.662747,986.0960615,923.9606441,910.3908435,906.5341679,881.9656785,885.7509451,882.6798824,871.7526225,841.2562708,849.1124799,854.4689823,1109.081303,1074.299763,1080.584719,1063.515345,1102.439242,6956.02313,7083.079369,8308.93231,7447.392696,7639.798293,37856.96094,42808.86725,51204.57447,48259.71384,51206.43145,24895.94349,24147.74735,24813.0964,29609.44991,24341.86725
745,1105.487984,1148.24625,1044.809998,1024.814629,984.6163254,929.5425644,904.8424034,899.6532974,885.6080972,877.3747121,879.5195483,846.5168057,844.5795383,849.5610809,837.7299137,969.7408677,922.8313141,932.7252235,911.0001507,923.9383298,3688.419373,3737.681328,4279.631943,3863.119389,3932.445931,27453.02075,31316.20947,38759.26086,36005.64276,38926.28107,33451.63178,32461.89551,33355.80634,39622.38348,32802.37067
750,1134.649674,1165.217435,1063.158241,1027.876762,988.1672325,927.6030648,902.6774843,892.6786854,890.5360817,870.9669977,881.8942654,841.8990557,843.2560325,848.8982131,824.4725755,917.5328448,866.7532172,869.6814398,830.6146929,845.3986344,2117.46039,2138.957815,2348.789795,2167.597251,2188.451904,16354.39617,18710.82781,23414.83524,21636.90553,23636.87988,43138.3275,42031.31723,43053.19493,49677.82939,42407.98664
755,1128.507549,1159.360993,1067.372021,1021.020437,989.9527313,924.5320061,913.5333213,899.3207437,881.7514235,873.1810284,864.5392022,843.4702956,835.6855134,827.3293674,820.61589,876.89486,838.0423761,835.3284125,809.1886912,806.7604094,1392.475891,1390.690382,1462.896024,1384.90537,1393.118668,8581.97105,9766.900328,12169.2551,11293.36018,12311.23809,50960.67553,49867.30658,50751.27193,56411.87916,50134.34577
760,1120.086681,1139.597725,1054.219578,1015.335848,989.2519264,926.9826088,918.5416469,908.2326164,888.7215691,878.9660531,859.731739,845.2022286,824.2382241,818.4264164,816.5583401,849.6994591,822.9236471,812.8913707,795.0408382,789.1598416,1067.849648,1058.785988,1097.11623,1050.760174,1040.727886,4694.899117,5295.244568,6485.626366,6012.656357,6547.757317,50497.58154,49350.71912,50012.22644,55776.77454,49423.0896
765,1116.765648,1142.987946,1052.766628,1010.907814,983.7860623,929.4041902,917.0886993,901.0370541,891.9734116,886.9226799,860.5619983,849.9070243,831.295412,828.4586964,813.3756905,850.1837807,810.7465326,805.1422995,777.8821792,780.1653863,922.8313255,896.0555077,920.7556706,885.5389137,878.9660396,2698.683113,2982.146873,3547.829083,3306.570049,3574.258949,39801.64972,38649.32135,39232.02356,45493.61896,38741.4798
770,1113.098675,1161.530376,1054.288772,1013.675341,984.3395711,923.1772577,911.6228409,891.5582848,880.8341254,891.1431542,857.379343,851.5675392,843.4725284,833.578619,825.6911774,858.1404133,809.0860216,794.4873314,779.4735069,778.0205593,847.2086867,828.5970745,829.7040864,802.3747768,803.1358489,1653.319607,1798.614674,2034.961372,1933.808315,2039.043472,25140.96112,24288.28647,24704.03818,29467.84848,24395.04382
775,1116.973213,1159.0396,1057.194675,1017.480684,990.774067,926.1523477,907.3331777,895.225256,879.5887374,888.7907581,850.183775,845.3406029,846.2400493,821.8166408,832.8175564,851.0140305,813.7216263,787.153391,780.1653901,775.8757229,810.9540996,795.87109,782.379406,763.7678012,765.7050724,1143.887392,1211.553387,1309.454607,1264.759077,1296.516426,13851.53342,13323.55875,13498.81242,16014.90794,13279.69356
780,1103.827465,1140.566368,1051.036932,1012.222385,990.0129967,920.8940469,905.4650937,904.081339,887.3378087,890.2437058,842.9882127,839.2520448,842.2963199,812.8913745,820.0869369,838.8369217,799.6764374,788.883091,776.4292278,766.1201915,809.1552086,778.0897408,765.2207508,742.3194809,742.7346096,909.4780064,932.1717128,975.6218642,947.4622938,972.8543415,7191.068619,6876.19342,6912.863045,8116.252335,6757.812462
785,1107.217682,1153.227798,1046.95483,1017.480677,986.2768383,917.434639,907.6791134,908.8553181,889.4134503,890.6588402,857.5869065,837.729908,831.7105389,818.5648002,811.2308521,840.2898712,805.5574284,789.7825374,772.347126,764.4596805,804.9347344,768.4034004,747.9929085,737.6838761,729.7964286,819.1183033,821.1247615,834.4088839,817.3194123,824.7917328,3796.837166,3626.426823,3614.52639,4177.994606,3537.381638
790,1117.526718,1161.737942,1057.678987,1021.701155,987.8681641,926.4982815,914.9438686,904.4964618,884.2243385,879.519556,862.4300728,844.0952167,826.3830547,813.7908173,818.2188568,843.8184643,818.7723617,788.4679622,764.6672421,763.5602417,786.0463791,757.4024906,738.721695,741.0740968,729.450489,773.3157596,768.6801586,767.8498993,763.4218522,753.389576,2185.168808,2071.700283,2053.711331,2319.047833,2021.677231
795,1116.281334,1151.84404,1056.156847,1015.197485,985.0314485,917.2270756,912.9374142,907.2639904,880.7649345,888.0296954,861.1846924,841.1201268,835.51589,813.9983769,821.6090774,838.2834148,807.4255103,791.166296,772.1395627,767.6423416,782.448595,754.012272,741.8351593,736.6460572,722.6700497,738.237379,734.8471584,736.3693008,726.4062062,725.7835083,1418.841042,1320.524696,1316.027475,1440.912046,1301.843916
800,1112.891117,1132.678925,1044.394875,1014.090475,978.4585763,917.0195141,914.6671162,906.987238,886.2999898,884.7778472,860.3544387,830.3959675,839.8055591,824.5149727,818.9799252,833.8553772,796.1478423,780.8572693,775.2530289,767.4347725,784.2474879,750.7604295,738.8600732,730.626688,730.6958771,734.8471565,720.7327805,723.0159912,706.7567787,711.0464382,1038.513876,984.2703705,973.615406,1030.211285,969.7408791
805,1098.499985,1116.281336,1035.677174,1011.668879,977.1440049,919.4410973,906.6412945,903.8045788,886.0924283,875.9217624,849.9070282,834.5472602,829.6349068,818.9799271,820.0177479,836.8996544,795.4559593,776.7751732,765.0131836,763.0759181,770.686615,753.4587688,745.0178205,734.0169068,735.1239167,728.2742826,726.4062119,708.9707966,689.6673012,695.5482941,870.1099587,831.9873009,818.5648022,837.2455978,813.7216301
810,1100.0326,1131.095979,1042.266812,1018.046764,975.9803782,915.9334717,890.707059,897.2149326,876.617846,890.1703232,855.3498258,842.1998883,827.708117,817.3089267,821.9382416,832.0690623,790.6065026,785.6417328,764.2395372,770.6803237,771.2170539,757.1949296,741.3613374,740.422047,725.7960964,722.575704,724.4542643,706.2724647,680.4422145,687.956469,798.8587628,751.0896015,740.1536828,752.9010712,732.8407038
815,1110.834328,1147.801769,1054.477469,1028.11049,980.8780628,919.1538604,901.1733343,889.9019572,888.3588608,887.084112,862.3944333,836.5641961,831.1297829,812.4783362,822.0724191,835.490732,802.2133363,782.6897047,771.753786,761.3546032,769.5397708,756.3227373,731.4317903,735.9269132,720.965504,726.6682887,725.0580832,709.2244911,690.3717688,680.4422201,755.5176429,729.486132,711.1701475,717.5438343,694.4643518
820,1111.368973,1150.737026,1063.006479,1029.865353,983.716877,918.1265202,913.6984844,890.0361442,902.4900074,885.0545979,861.2538796,838.6293526,826.3830566,809.1552106,813.375681,838.2834148,816.4891567,793.6570702,778.5740603,762.5224152,769.6487961,748.269661,740.1746463,734.8471642,721.5630378,733.8785266,715.6820468,700.6682187,698.5233898,680.742035,738.9984532,717.9652615,689.7364998,686.3462792,674.2383519
825,1116.939679,1164.440478,1061.723355,1031.800535,978.8653177,916.1347453,913.4510831,887.7550307,897.8187607,896.141474,860.0462332,846.6279205,825.8966379,823.2129832,819.6571305,838.1072998,815.6316436,799.4625835,787.8557554,769.1372199,784.2999046,752.9010731,751.8276034,741.4284225,722.3744285,737.9396583,703.8571722,701.7773252,689.2312105,682.5891521,742.166428,702.2469686,676.2825447,663.1326109,656.490547
830,1111.974905,1161.421357,1054.745831,1020.864617,978.7982289,924.3870036,903.6557211,891.3779759,889.7006854,893.927455,853.2699862,836.6983791,824.353536,828.9157641,820.8647812,847.0304732,813.5518059,790.4723214,781.4820575,766.8561087,785.6417367,756.1885524,744.2462602,735.256,724.2529833,739.5498583,705.7357326,710.1637629,681.8511428,679.3016672,738.7447601,697.6176498,673.9343391,665.4137203,654.9474395
835,1106.205026,1145.31938,1053.471088,1010.062879,978.1273119,926.8693922,912.377619,894.6654645,889.9019572,885.4068344,851.5927032,834.1489055,819.8584077,826.0979152,814.2898097,850.5863259,805.1653646,784.6353575,768.4663049,772.693069,779.2680387,752.9681563,742.5689734,727.8088361,726.73537,740.4220506,703.4546175,701.8444121,685.8766332,678.5636597,730.8950565,681.8511463,674.6052542,678.6307502,660.3818508
840,1097.348944,1141.428069,1056.020567,1015.631475,984.0313684,918.2816754,915.8663811,886.4132043,889.4323195,880.7104288,850.5192372,830.7272376,815.8329135,820.260953,812.3441551,843.9442638,797.8523838,783.4948027,763.5015315,776.6514671,778.5300275,759.2076694,752.6327034,733.2432528,720.8984097,728.4797566,706.7421005,696.6112726,685.071535,679.704218,731.9014245,676.8192804,670.9152241,673.8672504,653.4043377
845,1096.745128,1136.463303,1057.966222,1023.212819,982.4211722,914.0549058,908.0166718,886.8828384,885.3397365,884.1991873,848.1710315,833.7463508,826.7017434,815.4974587,802.6829761,827.7081096,793.96108,783.5618933,757.7316544,774.3703557,777.456567,757.7316599,750.3515939,733.1761659,722.3073342,727.3392001,701.0393178,707.6142837,685.6753595,677.1547407,716.6716438,679.2345747,678.6307502,663.8706129,647.7686509
850,1123.22457,1167.765453,1057.976089,1020.467989,984.4575985,921.6836081,908.1390129,893.4222879,887.4965354,889.3198422,861.8399478,845.1696706,831.1041331,810.5267639,807.8569138,831.5599527,799.7822607,782.7212722,771.7162871,773.3442544,777.186229,759.8647749,741.9572645,735.1849634,732.9058229,743.5200967,695.3977105,706.6631667,691.0999073,685.4346242,716.6913776,687.1928137,681.0065774,655.2848691,642.0007521
855,1119.220784,1157.597138,1058.637137,1012.679456,991.2772605,926.8693903,914.9270982,895.9402003,895.4705645,890.1703214,866.5541123,842.3340695,821.4686039,814.6252645,812.6796117,835.4907263,798.5233025,783.6289821,770.411954,772.2234294,771.5525106,761.7571504,738.0738506,741.4284206,732.3039718,733.7799867,698.4898404,693.9947103,690.1034009,694.195982,724.1188022,688.2248369,670.1101278,650.8548566,635.5579945
860,1101.642808,1124.722286,1052.062167,1014.021286,983.5617325,924.1186358,917.8791246,893.2565418,902.1126191,890.2374175,851.0559675,840.4555054,825.0244547,822.6762474,810.5326871,835.4236358,793.1559781,785.910097,770.8815992,758.3354806,781.8846047,751.0895996,736.9332923,729.0835794,734.7863585,716.6045569,708.2852043,692.0490538,691.9148689,698.7582046,721.1667758,684.6018935,663.132611,652.4650565,647.9699262
865,1112.545177,1142.043737,1047.361813,1018.709796,977.2945862,924.1580972,907.4878325,887.1058259,886.3895192,890.1012664,857.7374951,837.420595,825.4388373,814.8245707,810.787235,838.5276058,797.4380009,787.27955,781.223561,759.799654,798.1543005,745.538761,743.9759271,719.1658702,731.6685755,716.0402007,711.5470401,695.2023549,691.2952558,698.2629125,726.3288789,690.513837,658.7361432,659.2570855,657.1733057
870,1112.349828,1137.811053,1054.589941,1018.449323,977.1643497,917.9067455,908.1390112,888.4081851,879.5521043,890.4919757,862.426011,834.5553894,828.0435647,818.6014279,812.0244769,829.9320014,800.6939142,789.0377377,774.3210288,771.5860579,782.0049797,752.4412932,749.5109756,723.2683159,719.0356391,727.0451839,714.6727169,694.551169,686.5416259,683.0252398,720.7938303,686.281153,663.880486,662.057172,651.2475461
875,1107.075246,1130.582932,1053.873654,1011.937498,979.7690807,914.4554803,900.5852967,896.6130838,895.6363112,882.4824344,851.7466179,839.4392629,824.0062382,828.5645159,803.1683996,828.1086964,802.6474592,785.1306475,779.7909564,771.716296,767.2231337,754.8506703,745.9945894,733.3616476,715.6494876,727.3707706,714.2168884,687.8439888,682.1135829,678.0111371,703.2119033,677.7506642,676.1227184,658.4756703,654.1778673
880,1114.824308,1151.485894,1049.771203,1011.221197,983.6761763,915.3671372,902.7993217,891.8594576,900.0643507,875.6450195,851.8768473,839.5043821,818.3409532,825.1132508,803.2335205,843.6719612,806.8801431,782.2003335,778.2281171,774.2559042,779.790951,748.1434936,745.278288,734.5337758,720.924065,719.0356355,717.2123251,681.4624023,683.2205936,678.8576768,702.3653637,687.0625718,671.2388467,659.8431522,661.9920583
885,1116.061556,1152.071957,1056.217901,1009.593238,984.9785408,918.102101,907.4878378,891.5338655,894.6595351,880.9847106,849.0116452,828.9552236,821.5968682,826.8063283,820.8154476,850.7047317,805.4475421,786.8237269,769.3720416,776.3396893,775.3629168,750.6179899,738.7664651,731.8639329,723.1380849,728.2824275,723.7241516,687.9091114,686.0206837,676.7087743,713.6308217,695.2023567,660.624571,655.7406993,663.8153686
890,1107.642694,1133.156657,1052.081345,1003.689186,984.2901436,920.9269902,902.2659738,897.0999202,895.9401972,887.084118,840.1679746,825.6186901,822.9829595,829.2033023,829.8358764,842.4874239,802.5296283,791.354094,770.0573351,769.6356113,754.8754825,749.7094348,737.6904675,727.0420881,725.4606352,733.367853,713.0199556,697.6272408,687.4005709,677.2793317,710.8059314,686.0299916,655.8771421,644.8070359,661.5703357