wl,"UVS(380,A1)","SWS(460,A1)","MWS(520,A1)","LWS(570,A1, filter580)","LWS(570,A1, filter600)","LWS(570,A1, filter620)","LWS(570,A1, filter640)","LWS(570,A1, filter660)"
300,0.234751168,0.086678937,0.05578011,1.80E-36,1.09E-150,0,0,0
305,0.264752818,0.098962793,0.063896868,4.09E-33,2.00E-136,0,0,0
310,0.2919507,0.110777935,0.07222009,4.47E-30,1.62E-123,0,0,0
315,0.316693284,0.12161924,0.080542696,2.52E-27,7.80E-112,7.11E-284,0,0
320,0.340176434,0.131015252,0.088633839,7.76E-25,2.90E-101,6.94E-257,0,0
325,0.364163343,0.138578904,0.096249746,1.39E-22,1.06E-91,1.83E-232,0,0
330,0.390542576,0.144055322,0.103146785,1.51E-20,4.78E-83,2.28E-210,0,0
335,0.420844903,0.147360715,0.109095939,1.05E-18,3.22E-75,2.25E-190,0,0
340,0.455847571,0.148607249,0.113897658,4.86E-17,3.90E-68,2.76E-172,0,0
345,0.49535678,0.148110418,0.117395959,1.56E-15,9.94E-62,6.40E-156,0,0
350,0.538192555,0.14637762,0.11949063,3.56E-14,6.20E-56,4.10E-141,1.26E-294,0
355,0.582333994,0.144078911,0.120146574,6.03E-13,1.08E-50,1.02E-127,1.44E-266,0
360,0.625143954,0.142002876,0.119399513,7.73E-12,5.93E-46,1.33E-115,3.50E-241,0
365,0.663593681,0.14100192,0.117357655,7.73E-11,1.14E-41,1.22E-104,3.25E-218,0
370,0.694444315,0.141931874,0.114199247,6.15E-10,8.54E-38,9.98E-95,1.95E-197,0
375,0.714395745,0.145590714,0.110166346,3.98E-09,2.71E-34,9.25E-86,1.22E-178,0
380,0.720260123,0.15266066,0.105555417,2.14E-08,3.95E-31,1.19E-77,1.23E-161,0
385,0.709233513,0.163657272,0.100705615,9.67E-08,2.85E-28,2.56E-70,2.95E-146,8.28E-300
390,0.679307119,0.178888656,0.095985688,3.75E-07,1.09E-25,1.09E-63,2.41E-132,3.28E-271
395,0.629785321,0.198427573,0.091780423,1.26E-06,2.33E-23,1.08E-57,9.24E-120,2.43E-245
400,0.561808383,0.222098898,0.088477388,3.76E-06,2.96E-21,2.84E-52,2.23E-108,6.17E-222
405,0.478769324,0.249484061,0.086454483,9.96E-06,2.35E-19,2.25E-47,4.38E-98,9.18E-201
410,0.386520899,0.279942482,0.086068513,2.38E-05,1.22E-17,6.04E-43,8.94E-89,1.31E-181
415,0.29310566,0.312647494,0.087644689,5.20E-05,4.30E-16,6.09E-39,2.35E-80,2.78E-164
420,0.207461247,0.346631483,0.091466784,0.000104954,1.08E-14,2.54E-35,9.74E-73,1.32E-148
425,0.136920328,0.380832782,0.097767535,0.000197537,1.98E-13,4.79E-32,7.58E-66,2.01E-134
430,0.084770382,0.414136453,0.106719029,0.000350805,2.76E-12,4.41E-29,1.31E-59,1.37E-121
435,0.049827161,0.445403016,0.118423032,0.000594176,3.02E-11,2.13E-26,5.78E-54,5.67E-110
440,0.028213424,0.473483417,0.132901675,0.000969677,2.67E-10,5.82E-24,7.52E-49,1.86E-99
445,0.015603218,0.497224413,0.150089367,0.001538667,1.95E-09,9.47E-22,3.25E-44,6.22E-90
450,0.008523491,0.515474854,0.169827158,0.002391239,1.21E-08,9.72E-20,5.20E-40,2.64E-81
455,0.004637092,0.527108478,0.191860897,0.003657623,6.44E-08,6.59E-18,3.40E-36,1.73E-73
460,0.002526719,0.531080487,0.215844238,0.005519959,3.01E-07,3.07E-16,9.92E-33,2.11E-66
465,0.001384083,0.526530189,0.241346851,0.008222075,1.25E-06,1.02E-14,1.39E-29,5.59E-60
470,0.000763975,0.512927563,0.26786722,0.01207456,4.64E-06,2.48E-13,9.98E-27,3.71E-54
475,0.000425525,0.490238017,0.29484837,0.01745259,1.55E-05,4.56E-12,3.92E-24,7.01E-49
480,0.000239362,0.459054812,0.321694136,0.024784733,4.70E-05,6.46E-11,8.87E-22,4.24E-44
485,0.000136036,0.420638387,0.347783436,0.034532053,0.000130026,7.21E-10,1.22E-19,9.14E-40
490,7.81E-05,0.376821649,0.372480544,0.047158307,0.000330413,6.47E-09,1.06E-17,7.70E-36
495,4.53E-05,0.329789714,0.395140665,0.063093437,0.000775373,4.75E-08,6.05E-16,2.77E-32
500,2.66E-05,0.28179681,0.415111873,0.082693809,0.001689682,2.91E-07,2.37E-14,4.61E-29
505,1.58E-05,0.234907864,0.431736533,0.106203417,0.003437664,1.51E-06,6.60E-13,3.81E-26
510,9.43E-06,0.190830886,0.444357188,0.133720317,0.006562999,6.71E-06,1.34E-11,1.67E-23
515,5.70E-06,0.150854127,0.452333113,0.165171883,0.011814562,2.60E-05,2.06E-10,4.10E-21
520,3.47E-06,0.115852866,0.455073508,0.200301099,0.020145359,8.84E-05,2.44E-09,5.98E-19
525,2.14E-06,0.086313505,0.452090783,0.23866434,0.032674156,0.000268406,2.28E-08,5.43E-17
530,1.33E-06,0.062344871,0.443071872,0.279639339,0.050605254,0.000732831,1.73E-07,3.21E-15
535,8.34E-07,0.043689061,0.427957332,0.322440741,0.075109678,0.001816743,1.08E-06,1.29E-13
540,5.27E-07,0.029769444,0.407009399,0.366140141,0.107178464,0.004123762,5.64E-06,3.63E-12
545,3.36E-07,0.019795988,0.380845502,0.409687915,0.147464016,0.00863529,2.51E-05,7.41E-11
550,2.16E-07,0.012905344,0.350417607,0.451935561,0.19612779,0.016794872,9.68E-05,1.13E-09
555,1.40E-07,0.008288126,0.316931783,0.491659249,0.25271238,0.030521402,0.000326671,1.33E-08
560,9.15E-08,0.005268029,0.281722026,0.527587538,0.316054588,0.052103734,0.000975886,1.23E-07
565,6.02E-08,0.003327447,0.246108531,0.558438084,0.38425458,0.083945105,0.002608695,9.12E-07
570,3.99E-08,0.002095577,0.211274803,0.582968819,0.454714975,0.128159167,0.006297228,5.54E-06
575,2.66E-08,0.001319398,0.178188381,0.600047698,0.524261562,0.186064834,0.013838884,2.81E-05
580,1.79E-08,0.00083215,0.147572305,0.608740961,0.589351755,0.257673881,0.027887619,0.000120666
585,1.21E-08,0.000526536,0.119917445,0.608412957,0.64636524,0.341297856,0.051865251,0.000444934
590,8.26E-09,0.000334595,0.09551607,0.59882236,0.691952704,0.433403314,0.089538515,0.00142688
595,5.66E-09,0.000213699,0.074496747,0.580193108,0.723396671,0.528804681,0.144243217,0.004025659
600,3.91E-09,0.000137246,0.056848396,0.553237522,0.738921511,0.621204183,0.217887581,0.010096684
605,2.71E-09,8.87E-05,0.04243305,0.5191166,0.737888296,0.703989121,0.310006277,0.022728263
610,1.90E-09,5.76E-05,0.030996651,0.479337607,0.720830459,0.771115721,0.417184203,0.046324636
615,1.33E-09,3.77E-05,0.022189389,0.435606629,0.689324613,0.817882053,0.533083012,0.086180832
620,9.41E-10,2.48E-05,0.015600368,0.389666351,0.645733342,0.841434107,0.649115355,0.147416255
625,6.69E-10,1.64E-05,0.010801158,0.343151546,0.592885824,0.840939702,0.755611503,0.233390395
630,4.78E-10,1.09E-05,0.007386894,0.297486125,0.53376712,0.81746272,0.843200376,0.344006093
635,3.43E-10,7.34E-06,0.005005203,0.253830732,0.471268743,0.77363495,0.904117838,0.474472252
640,2.48E-10,4.95E-06,0.003369549,0.213075002,0.408022502,0.713236552,0.933229312,0.615061468
645,1.80E-10,3.36E-06,0.002259371,0.17585872,0.346309925,0.640767119,0.928648987,0.752160124
650,1.31E-10,2.29E-06,0.001512081,0.142603339,0.28802088,0.561042666,0.891905742,0.870535473
655,9.60E-11,1.57E-06,0.001011747,0.113539224,0.234632031,0.478817752,0.827641329,0.956333728
660,7.07E-11,1.09E-06,0.000677737,0.088722557,0.187187109,0.398424992,0.742862273,1
665,5.22E-11,7.54E-07,0.000454984,0.068045432,0.146279969,0.323446817,0.645839404,0.998226347
670,3.88E-11,5.27E-07,0.00030635,0.051248876,0.11205706,0.256466084,0.544853183,0.954301932
675,2.90E-11,3.69E-07,0.000207006,0.037948058,0.084258199,0.198953117,0.447059847,0.876811616
680,2.17E-11,2.61E-07,0.000140435,0.027672213,0.062301676,0.151320201,0.357732603,0.777244617
685,1.63E-11,1.85E-07,9.57E-05,0.019913435,0.04540055,0.113122851,0.280001677,0.667402163
690,1.23E-11,1.32E-07,6.55E-05,0.014173826,0.032684481,0.083342653,0.215044291,0.557383996
695,9.36E-12,9.42E-08,4.50E-05,0.01000166,0.023302157,0.060674086,0.162553541,0.454526
700,7.13E-12,6.78E-08,3.11E-05,0.007012276,0.01649025,0.043757404,0.121289466,0.363234298
705,5.45E-12,4.90E-08,2.16E-05,0.004894584,0.011607624,0.031333063,0.08956666,0.285414238
710,4.19E-12,3.55E-08,1.51E-05,0.003407204,0.008142107,0.022321533,0.065609546,0.221154442
715,3.22E-12,2.59E-08,1.05E-05,0.002368885,0.00570005,0.015847227,0.047768802,0.169414452
720,2.49E-12,1.90E-08,7.43E-06,0.00164694,0.003987708,0.011228095,0.034626085,0.128583729
725,1.93E-12,1.40E-08,5.25E-06,0.001146099,0.002790748,0.007948539,0.025023504,0.096873784
730,1.51E-12,1.03E-08,3.73E-06,0.000798935,0.001955372,0.005627375,0.018049999,0.072558905
735,1.18E-12,7.65E-09,2.66E-06,0.000558221,0.001372564,0.003987398,0.013007675,0.054101859
740,9.23E-13,5.70E-09,1.91E-06,0.000391117,0.000965718,0.002829434,0.009372382,0.04020251
745,7.26E-13,4.26E-09,1.38E-06,0.000274893,0.000681321,0.002011602,0.006756174,0.02980028
750,5.72E-13,3.20E-09,9.95E-07,0.000193861,0.000482132,0.001433437,0.004874995,0.022052461
755,4.53E-13,2.41E-09,7.22E-07,0.000137204,0.000342285,0.001024085,0.003522498,0.016302482
760,3.60E-13,1.82E-09,5.27E-07,9.75E-05,0.000243831,0.000733688,0.002549632,0.01204638
765,2.86E-13,1.38E-09,3.86E-07,6.95E-05,0.000174308,0.000527206,0.001849158,0.008901737
770,2.29E-13,1.05E-09,2.84E-07,4.97E-05,0.000125058,0.000380013,0.001344116,0.006580917
775,1.83E-13,8.05E-10,2.09E-07,3.57E-05,9.01E-05,0.000274795,0.000979364,0.004869041
780,1.47E-13,6.18E-10,1.55E-07,2.58E-05,6.51E-05,0.000199361,0.000715417,0.003606413
785,1.19E-13,4.75E-10,1.15E-07,1.87E-05,4.72E-05,0.000145116,0.000524002,0.002674811
790,9.58E-14,3.67E-10,8.62E-08,1.36E-05,3.44E-05,0.000105985,0.000384861,0.001986968
795,7.76E-14,2.84E-10,6.46E-08,9.91E-06,2.51E-05,7.77E-05,0.000283469,0.001478596
800,6.30E-14,2.21E-10,4.86E-08,7.26E-06,1.84E-05,5.71E-05,0.000209392,0.001102396